Instance,Terminal,Layer,X location,Y location,Voltage
_10515_,VGND,li1,126.2700,38.0800,0.000001
_10514_,VGND,li1,126.5000,43.5200,0.000001
_10513_,VGND,li1,116.6100,43.5200,0.000001
_10512_,VGND,li1,118.9100,38.0800,0.000001
_10511_,VGND,li1,120.7500,43.5200,0.000001
_10510_,VGND,li1,115.0000,38.0800,0.000001
_10509_,VGND,li1,110.6300,38.0800,0.000001
_10508_,VGND,li1,88.5500,38.0800,0.000001
_10507_,VGND,li1,165.8300,27.2000,0.000001
_10506_,VGND,li1,193.8900,16.3200,0.000004
_10505_,VGND,li1,189.5200,48.9600,0.000009
_10504_,VGND,li1,193.2000,48.9600,0.000010
_10503_,VGND,li1,207.9200,48.9600,0.000011
_10502_,VGND,li1,195.7300,48.9600,0.000010
_10501_,VGND,li1,198.9500,48.9600,0.000011
_10500_,VGND,li1,192.0500,16.3200,0.000004
_10499_,VGND,li1,192.9700,21.7600,0.000002
_10498_,VGND,li1,191.1300,21.7600,0.000002
_10497_,VGND,li1,203.3200,16.3200,0.000003
_10496_,VGND,li1,183.7700,21.7600,0.000002
_10495_,VGND,li1,182.1600,16.3200,0.000003
_10494_,VGND,li1,175.4900,16.3200,0.000003
_10493_,VGND,li1,180.0900,21.7600,0.000002
_10492_,VGND,li1,171.8100,16.3200,0.000002
_10491_,VGND,li1,177.5600,21.7600,0.000002
_10490_,VGND,li1,170.4300,21.7600,0.000001
_10489_,VGND,li1,170.4300,21.7600,0.000001
_10488_,VGND,li1,168.5900,21.7600,0.000001
_10487_,VGND,li1,171.5800,32.6400,0.000001
_10486_,VGND,li1,162.1500,27.2000,0.000001
_10485_,VGND,li1,155.7100,27.2000,0.000001
_10484_,VGND,li1,158.0100,27.2000,0.000001
_10483_,VGND,li1,153.8700,38.0800,0.000001
_10482_,VGND,li1,150.1900,38.0800,0.000001
_10481_,VGND,li1,149.7300,43.5200,0.000001
_10480_,VGND,li1,149.2700,43.5200,0.000001
_10479_,VGND,li1,152.2600,43.5200,0.000001
_10478_,VGND,li1,156.6300,43.5200,0.000001
_10477_,VGND,li1,169.0500,27.2000,0.000001
_10476_,VGND,li1,166.2900,21.7600,0.000001
_10475_,VGND,li1,163.0700,27.2000,0.000001
_10474_,VGND,li1,166.0600,32.6400,0.000001
_10473_,VGND,li1,163.9900,32.6400,0.000001
_10472_,VGND,li1,143.2900,32.6400,0.000001
_10471_,VGND,li1,138.6900,32.6400,0.000001
_10470_,VGND,li1,139.1500,32.6400,0.000001
_10469_,VGND,li1,136.3900,27.2000,0.000001
_10468_,VGND,li1,136.3900,38.0800,0.000001
_10467_,VGND,li1,133.1700,38.0800,0.000001
_10466_,VGND,li1,139.3800,38.0800,0.000001
_10465_,VGND,li1,129.9500,43.5200,0.000001
_10464_,VGND,li1,128.1100,38.0800,0.000001
_10463_,VGND,li1,127.6500,43.5200,0.000001
_10462_,VGND,li1,132.9400,43.5200,0.000001
_10461_,VGND,li1,123.0500,43.5200,0.000001
_10460_,VGND,li1,184.2300,27.2000,0.000001
_10459_,VGND,li1,206.7700,43.5200,0.000003
_10458_,VGND,li1,204.7000,48.9600,0.000011
_10457_,VGND,li1,210.2200,48.9600,0.000011
_10456_,VGND,li1,213.4400,48.9600,0.000011
_10455_,VGND,li1,215.9700,48.9600,0.000011
_10454_,VGND,li1,207.2300,21.7600,0.000003
_10453_,VGND,li1,206.0800,27.2000,0.000001
_10452_,VGND,li1,201.7100,21.7600,0.000003
_10451_,VGND,li1,204.0100,21.7600,0.000003
_10450_,VGND,li1,196.6500,21.7600,0.000002
_10449_,VGND,li1,216.8900,32.6400,0.000002
_10448_,VGND,li1,179.1700,21.7600,0.000002
_10447_,VGND,li1,181.0100,27.2000,0.000001
_10446_,VGND,li1,179.1700,27.2000,0.000001
_10445_,VGND,li1,211.6000,27.2000,0.000001
_10444_,VGND,li1,175.0300,32.6400,0.000001
_10443_,VGND,li1,178.0200,32.6400,0.000001
_10442_,VGND,li1,175.0300,27.2000,0.000001
_10441_,VGND,li1,172.2700,27.2000,0.000001
_10440_,VGND,li1,187.4500,27.2000,0.000001
_10439_,VGND,li1,184.9200,32.6400,0.000001
_10438_,VGND,li1,185.6100,27.2000,0.000001
_10437_,VGND,li1,167.6700,32.6400,0.000001
_10436_,VGND,li1,166.7500,38.0800,0.000001
_10435_,VGND,li1,164.9100,38.0800,0.000001
_10434_,VGND,li1,161.6900,32.6400,0.000001
_10433_,VGND,li1,162.1500,38.0800,0.000001
_10432_,VGND,li1,158.9300,38.0800,0.000001
_10431_,VGND,li1,179.4000,38.0800,0.000001
_10430_,VGND,li1,142.8300,38.0800,0.000001
_10429_,VGND,li1,145.1300,38.0800,0.000001
_10428_,VGND,li1,140.5300,38.0800,0.000001
_10427_,VGND,li1,140.7600,43.5200,0.000001
_10426_,VGND,li1,136.8500,43.5200,0.000001
_10425_,VGND,li1,171.8100,38.0800,0.000001
_10424_,VGND,li1,170.8900,38.0800,0.000001
_10423_,VGND,li1,171.3500,43.5200,0.000001
_10422_,VGND,li1,173.1900,43.5200,0.000001
_10421_,VGND,li1,179.4000,43.5200,0.000001
_10420_,VGND,li1,170.4300,43.5200,0.000001
_10419_,VGND,li1,165.6000,43.5200,0.000001
_10418_,VGND,li1,167.9000,43.5200,0.000001
_10417_,VGND,li1,162.1500,43.5200,0.000001
_10416_,VGND,li1,161.6900,43.5200,0.000001
_10415_,VGND,li1,158.0100,43.5200,0.000001
_10414_,VGND,li1,159.3900,43.5200,0.000001
_10413_,VGND,li1,156.4000,48.9600,0.000003
_10412_,VGND,li1,218.7300,43.5200,0.000004
_10411_,VGND,li1,201.2500,48.9600,0.000011
_10410_,VGND,li1,192.2800,48.9600,0.000010
_10409_,VGND,li1,193.8900,54.4000,0.000008
_10408_,VGND,li1,191.8200,76.1600,0.000005
_10407_,VGND,li1,200.7900,48.9600,0.000011
_10406_,VGND,li1,204.0100,48.9600,0.000011
_10405_,VGND,li1,206.3100,48.9600,0.000011
_10404_,VGND,li1,202.1700,48.9600,0.000011
_10403_,VGND,li1,204.2400,70.7200,0.000002
_10402_,VGND,li1,210.9100,48.9600,0.000011
_10401_,VGND,li1,214.5900,48.9600,0.000011
_10400_,VGND,li1,212.7500,48.9600,0.000011
_10399_,VGND,li1,213.9000,59.8400,0.000003
_10398_,VGND,li1,219.1900,48.9600,0.000011
_10397_,VGND,li1,219.6500,48.9600,0.000011
_10396_,VGND,li1,217.1200,76.1600,0.000006
_10395_,VGND,li1,218.2700,43.5200,0.000004
_10394_,VGND,li1,221.9500,43.5200,0.000004
_10393_,VGND,li1,219.6500,38.0800,0.000002
_10392_,VGND,li1,218.2700,38.0800,0.000002
_10391_,VGND,li1,220.5700,38.0800,0.000002
_10390_,VGND,li1,217.3500,32.6400,0.000002
_10389_,VGND,li1,218.2700,65.2800,0.000002
_10388_,VGND,li1,214.5900,27.2000,0.000001
_10387_,VGND,li1,213.6700,27.2000,0.000001
_10386_,VGND,li1,203.5500,27.2000,0.000001
_10385_,VGND,li1,207.6900,21.7600,0.000003
_10384_,VGND,li1,206.5400,27.2000,0.000001
_10383_,VGND,li1,204.4700,27.2000,0.000001
_10382_,VGND,li1,195.7300,27.2000,0.000001
_10381_,VGND,li1,198.0300,27.2000,0.000001
_10380_,VGND,li1,196.1900,27.2000,0.000001
_10379_,VGND,li1,193.8900,27.2000,0.000001
_10378_,VGND,li1,189.7500,27.2000,0.000001
_10377_,VGND,li1,183.3100,27.2000,0.000001
_10376_,VGND,li1,189.5200,38.0800,0.000001
_10375_,VGND,li1,182.8500,38.0800,0.000001
_10374_,VGND,li1,185.1500,38.0800,0.000001
_10373_,VGND,li1,180.0900,32.6400,0.000001
_10372_,VGND,li1,180.7800,38.0800,0.000001
_10371_,VGND,li1,177.7900,38.0800,0.000001
_10370_,VGND,li1,212.7500,32.6400,0.000002
_10369_,VGND,li1,215.0500,38.0800,0.000002
_10368_,VGND,li1,213.2100,38.0800,0.000002
_10367_,VGND,li1,207.6900,38.0800,0.000002
_10366_,VGND,li1,204.7000,38.0800,0.000002
_10365_,VGND,li1,209.3000,87.0400,0.000002
_10364_,VGND,li1,184.2300,43.5200,0.000002
_10363_,VGND,li1,183.0800,48.9600,0.000007
_10362_,VGND,li1,200.3300,87.0400,0.000002
_10361_,VGND,li1,179.1700,48.9600,0.000006
_10360_,VGND,li1,176.8700,48.9600,0.000005
_10359_,VGND,li1,173.8800,48.9600,0.000004
_10358_,VGND,li1,169.7400,48.9600,0.000003
_10357_,VGND,li1,175.7200,48.9600,0.000005
_10356_,VGND,li1,161.6900,48.9600,0.000003
_10355_,VGND,li1,147.4300,43.5200,0.000001
_10354_,VGND,li1,156.1700,43.5200,0.000001
_10353_,VGND,li1,195.7300,54.4000,0.000008
_10352_,VGND,li1,198.0300,54.4000,0.000008
_10351_,VGND,li1,194.8100,76.1600,0.000005
_10350_,VGND,li1,194.8100,70.7200,0.000002
_10349_,VGND,li1,197.8000,76.1600,0.000005
_10348_,VGND,li1,194.8100,76.1600,0.000005
_10347_,VGND,li1,203.5500,76.1600,0.000006
_10346_,VGND,li1,206.0800,70.7200,0.000003
_10345_,VGND,li1,202.6300,76.1600,0.000006
_10344_,VGND,li1,206.5400,76.1600,0.000006
_10343_,VGND,li1,194.1200,97.9200,0.000003
_10342_,VGND,li1,219.6500,76.1600,0.000006
_10341_,VGND,li1,222.8700,76.1600,0.000005
_10340_,VGND,li1,220.1100,54.4000,0.000008
_10339_,VGND,li1,223.5600,59.8400,0.000003
_10338_,VGND,li1,221.4900,59.8400,0.000003
_10337_,VGND,li1,216.8900,65.2800,0.000002
_10336_,VGND,li1,221.0300,65.2800,0.000002
_10335_,VGND,li1,213.4400,97.9200,0.000003
_10334_,VGND,li1,215.0500,65.2800,0.000002
_10333_,VGND,li1,209.9900,59.8400,0.000003
_10332_,VGND,li1,209.9900,54.4000,0.000008
_10331_,VGND,li1,209.9900,59.8400,0.000003
_10330_,VGND,li1,206.5400,54.4000,0.000008
_10329_,VGND,li1,207.2300,59.8400,0.000003
_10328_,VGND,li1,205.8500,32.6400,0.000002
_10327_,VGND,li1,203.0900,32.6400,0.000002
_10326_,VGND,li1,206.3100,32.6400,0.000002
_10325_,VGND,li1,204.0100,32.6400,0.000002
_10324_,VGND,li1,198.9500,32.6400,0.000002
_10323_,VGND,li1,201.7100,32.6400,0.000002
_10322_,VGND,li1,201.0200,38.0800,0.000002
_10321_,VGND,li1,191.5900,32.6400,0.000001
_10320_,VGND,li1,193.8900,32.6400,0.000001
_10319_,VGND,li1,192.0500,38.0800,0.000001
_10318_,VGND,li1,190.9000,38.0800,0.000001
_10317_,VGND,li1,187.9100,38.0800,0.000001
_10316_,VGND,li1,213.6700,76.1600,0.000006
_10315_,VGND,li1,214.1300,70.7200,0.000003
_10314_,VGND,li1,215.5100,114.2400,0.000002
_10313_,VGND,li1,214.1300,76.1600,0.000006
_10312_,VGND,li1,212.7500,76.1600,0.000006
_10311_,VGND,li1,210.9100,76.1600,0.000006
_10310_,VGND,li1,207.0000,108.8000,0.000002
_10309_,VGND,li1,208.6100,81.6000,0.000004
_10308_,VGND,li1,206.3100,87.0400,0.000002
_10307_,VGND,li1,203.3200,97.9200,0.000003
_10306_,VGND,li1,209.0700,87.0400,0.000002
_10305_,VGND,li1,203.5500,87.0400,0.000002
_10304_,VGND,li1,201.7100,81.6000,0.000004
_10303_,VGND,li1,200.3300,81.6000,0.000004
_10302_,VGND,li1,200.7900,87.0400,0.000002
_10301_,VGND,li1,197.5700,87.0400,0.000002
_10300_,VGND,li1,217.3500,87.0400,0.000002
_10299_,VGND,li1,221.4900,54.4000,0.000008
_10298_,VGND,li1,217.8100,54.4000,0.000008
_10297_,VGND,li1,217.8100,38.0800,0.000002
_10296_,VGND,li1,218.7300,59.8400,0.000003
_10295_,VGND,li1,188.8300,48.9600,0.000009
_10294_,VGND,li1,192.0500,54.4000,0.000008
_10293_,VGND,li1,188.1400,54.4000,0.000008
_10292_,VGND,li1,169.5100,54.4000,0.000005
_10291_,VGND,li1,167.6700,54.4000,0.000006
_10290_,VGND,li1,164.4500,54.4000,0.000007
_10289_,VGND,li1,169.9700,54.4000,0.000005
_10288_,VGND,li1,187.9100,54.4000,0.000007
_10287_,VGND,li1,185.1500,81.6000,0.000003
_10286_,VGND,li1,187.2200,81.6000,0.000003
_10285_,VGND,li1,192.5100,81.6000,0.000004
_10284_,VGND,li1,193.4300,81.6000,0.000004
_10283_,VGND,li1,189.9800,81.6000,0.000004
_10282_,VGND,li1,190.6700,92.4800,0.000003
_10281_,VGND,li1,192.9700,92.4800,0.000003
_10280_,VGND,li1,185.1500,92.4800,0.000003
_10279_,VGND,li1,193.8900,92.4800,0.000003
_10278_,VGND,li1,195.7300,97.9200,0.000003
_10277_,VGND,li1,192.2800,97.9200,0.000003
_10276_,VGND,li1,192.9700,97.9200,0.000003
_10275_,VGND,li1,219.6500,92.4800,0.000003
_10274_,VGND,li1,220.1100,92.4800,0.000003
_10273_,VGND,li1,216.8900,97.9200,0.000003
_10272_,VGND,li1,219.1900,76.1600,0.000006
_10271_,VGND,li1,219.6500,97.9200,0.000003
_10270_,VGND,li1,197.5700,103.3600,0.000002
_10269_,VGND,li1,214.1300,92.4800,0.000003
_10268_,VGND,li1,210.4500,97.9200,0.000003
_10267_,VGND,li1,211.1400,92.4800,0.000003
_10266_,VGND,li1,208.6100,92.4800,0.000003
_10265_,VGND,li1,209.0700,70.7200,0.000003
_10264_,VGND,li1,206.3100,92.4800,0.000003
_10263_,VGND,li1,207.2300,65.2800,0.000002
_10262_,VGND,li1,188.8300,65.2800,0.000001
_10261_,VGND,li1,207.2300,65.2800,0.000002
_10260_,VGND,li1,204.9300,65.2800,0.000002
_10259_,VGND,li1,209.9900,65.2800,0.000002
_10258_,VGND,li1,202.1700,65.2800,0.000002
_10257_,VGND,li1,201.7100,59.8400,0.000002
_10256_,VGND,li1,204.4700,59.8400,0.000003
_10255_,VGND,li1,201.0200,59.8400,0.000002
_10254_,VGND,li1,198.9500,43.5200,0.000003
_10253_,VGND,li1,195.2700,38.0800,0.000001
_10252_,VGND,li1,198.0300,38.0800,0.000001
_10251_,VGND,li1,197.3400,38.0800,0.000001
_10250_,VGND,li1,195.7300,43.5200,0.000003
_10249_,VGND,li1,208.8400,114.2400,0.000002
_10248_,VGND,li1,208.3800,114.2400,0.000002
_10247_,VGND,li1,203.5500,130.5600,0.000002
_10246_,VGND,li1,209.3000,119.6800,0.000002
_10245_,VGND,li1,207.2300,119.6800,0.000002
_10244_,VGND,li1,211.3700,114.2400,0.000002
_10243_,VGND,li1,213.2100,114.2400,0.000002
_10242_,VGND,li1,206.7700,108.8000,0.000002
_10241_,VGND,li1,205.3900,103.3600,0.000002
_10240_,VGND,li1,208.3800,103.3600,0.000002
_10239_,VGND,li1,203.0900,97.9200,0.000003
_10238_,VGND,li1,205.3900,97.9200,0.000003
_10237_,VGND,li1,206.7700,97.9200,0.000003
_10236_,VGND,li1,201.9400,92.4800,0.000003
_10235_,VGND,li1,199.8700,97.9200,0.000003
_10234_,VGND,li1,214.8200,103.3600,0.000002
_10233_,VGND,li1,201.7100,108.8000,0.000002
_10232_,VGND,li1,217.5800,114.2400,0.000002
_10231_,VGND,li1,221.9500,92.4800,0.000003
_10230_,VGND,li1,219.6500,87.0400,0.000002
_10229_,VGND,li1,221.9500,87.0400,0.000002
_10228_,VGND,li1,220.3400,87.0400,0.000002
_10227_,VGND,li1,217.8100,81.6000,0.000004
_10226_,VGND,li1,221.0300,81.6000,0.000004
_10225_,VGND,li1,164.4500,54.4000,0.000007
_10224_,VGND,li1,161.0000,54.4000,0.000008
_10223_,VGND,li1,165.8300,54.4000,0.000006
_10222_,VGND,li1,169.7400,81.6000,0.000002
_10221_,VGND,li1,166.5200,81.6000,0.000003
_10220_,VGND,li1,180.7800,81.6000,0.000003
_10219_,VGND,li1,181.7000,87.0400,0.000002
_10218_,VGND,li1,181.2400,87.0400,0.000002
_10217_,VGND,li1,182.1600,92.4800,0.000003
_10216_,VGND,li1,182.6200,97.9200,0.000003
_10215_,VGND,li1,183.0800,97.9200,0.000003
_10214_,VGND,li1,183.0800,92.4800,0.000003
_10213_,VGND,li1,187.4500,97.9200,0.000003
_10212_,VGND,li1,188.6000,97.9200,0.000003
_10211_,VGND,li1,191.3600,103.3600,0.000002
_10210_,VGND,li1,188.1400,103.3600,0.000001
_10209_,VGND,li1,188.6000,103.3600,0.000001
_10208_,VGND,li1,192.2800,108.8000,0.000001
_10207_,VGND,li1,192.7400,103.3600,0.000002
_10206_,VGND,li1,197.3400,108.8000,0.000001
_10205_,VGND,li1,195.2700,108.8000,0.000001
_10204_,VGND,li1,194.8100,130.5600,0.000002
_10203_,VGND,li1,198.9500,108.8000,0.000001
_10202_,VGND,li1,195.9600,130.5600,0.000002
_10201_,VGND,li1,199.6400,136.0000,0.000003
_10200_,VGND,li1,203.5500,136.0000,0.000003
_10199_,VGND,li1,201.0200,130.5600,0.000002
_10198_,VGND,li1,201.7100,130.5600,0.000002
_10197_,VGND,li1,200.5600,125.1200,0.000001
_10196_,VGND,li1,202.8600,125.1200,0.000001
_10195_,VGND,li1,202.1700,125.1200,0.000001
_10194_,VGND,li1,200.5600,119.6800,0.000001
_10193_,VGND,li1,202.8600,119.6800,0.000002
_10192_,VGND,li1,201.7100,119.6800,0.000001
_10191_,VGND,li1,200.1000,114.2400,0.000001
_10190_,VGND,li1,200.7900,114.2400,0.000001
_10189_,VGND,li1,196.1900,114.2400,0.000001
_10188_,VGND,li1,204.7000,114.2400,0.000001
_10187_,VGND,li1,198.9500,125.1200,0.000001
_10186_,VGND,li1,204.9300,152.3200,0.000002
_10185_,VGND,li1,209.7600,130.5600,0.000002
_10184_,VGND,li1,190.2100,87.0400,0.000002
_10183_,VGND,li1,188.8300,87.0400,0.000002
_10182_,VGND,li1,187.9100,81.6000,0.000003
_10181_,VGND,li1,190.6700,81.6000,0.000004
_10180_,VGND,li1,182.3900,76.1600,0.000004
_10179_,VGND,li1,190.6700,70.7200,0.000002
_10178_,VGND,li1,193.2000,65.2800,0.000001
_10177_,VGND,li1,190.9000,65.2800,0.000001
_10176_,VGND,li1,187.9100,65.2800,0.000001
_10175_,VGND,li1,190.6700,65.2800,0.000001
_10174_,VGND,li1,182.1600,59.8400,0.000002
_10173_,VGND,li1,197.1100,65.2800,0.000002
_10172_,VGND,li1,204.0100,65.2800,0.000002
_10171_,VGND,li1,197.1100,65.2800,0.000002
_10170_,VGND,li1,197.3400,59.8400,0.000002
_10169_,VGND,li1,192.9700,59.8400,0.000002
_10168_,VGND,li1,218.2700,108.8000,0.000002
_10167_,VGND,li1,220.1100,114.2400,0.000002
_10166_,VGND,li1,215.9700,103.3600,0.000002
_10165_,VGND,li1,203.0900,103.3600,0.000002
_10164_,VGND,li1,215.9700,108.8000,0.000002
_10163_,VGND,li1,221.2600,103.3600,0.000002
_10162_,VGND,li1,218.2700,103.3600,0.000002
_10161_,VGND,li1,218.2700,114.2400,0.000002
_10160_,VGND,li1,155.7100,54.4000,0.000009
_10159_,VGND,li1,151.8000,54.4000,0.000010
_10158_,VGND,li1,151.1100,54.4000,0.000010
_10157_,VGND,li1,146.7400,59.8400,0.000005
_10156_,VGND,li1,158.9300,54.4000,0.000008
_10155_,VGND,li1,161.2300,59.8400,0.000003
_10154_,VGND,li1,158.9300,59.8400,0.000003
_10153_,VGND,li1,155.4800,70.7200,0.000002
_10152_,VGND,li1,161.2300,81.6000,0.000003
_10151_,VGND,li1,163.3000,81.6000,0.000003
_10150_,VGND,li1,164.2200,81.6000,0.000003
_10149_,VGND,li1,165.8300,81.6000,0.000003
_10148_,VGND,li1,163.7600,70.7200,0.000001
_10147_,VGND,li1,166.2900,87.0400,0.000002
_10146_,VGND,li1,166.9800,87.0400,0.000002
_10145_,VGND,li1,170.8900,92.4800,0.000002
_10144_,VGND,li1,177.3300,92.4800,0.000002
_10143_,VGND,li1,173.6500,97.9200,0.000002
_10142_,VGND,li1,176.6400,97.9200,0.000002
_10141_,VGND,li1,175.2600,97.9200,0.000002
_10140_,VGND,li1,177.5600,97.9200,0.000002
_10139_,VGND,li1,174.8000,103.3600,0.000001
_10138_,VGND,li1,180.0900,97.9200,0.000003
_10137_,VGND,li1,176.1800,103.3600,0.000001
_10136_,VGND,li1,178.0200,108.8000,0.000001
_10135_,VGND,li1,181.2400,108.8000,0.000001
_10134_,VGND,li1,184.4600,108.8000,0.000001
_10133_,VGND,li1,188.1400,108.8000,0.000001
_10132_,VGND,li1,183.7700,125.1200,0.000001
_10131_,VGND,li1,189.2900,125.1200,0.000001
_10130_,VGND,li1,188.6000,130.5600,0.000002
_10129_,VGND,li1,188.8300,130.5600,0.000002
_10128_,VGND,li1,189.5200,136.0000,0.000003
_10127_,VGND,li1,195.5000,136.0000,0.000003
_10126_,VGND,li1,196.6500,136.0000,0.000003
_10125_,VGND,li1,196.4200,141.4400,0.000001
_10124_,VGND,li1,200.1000,141.4400,0.000001
_10123_,VGND,li1,204.2400,146.8800,0.000002
_10122_,VGND,li1,201.0200,146.8800,0.000002
_10121_,VGND,li1,201.9400,152.3200,0.000002
_10120_,VGND,li1,201.2500,146.8800,0.000002
_10119_,VGND,li1,197.1100,152.3200,0.000002
_10118_,VGND,li1,201.9400,152.3200,0.000002
_10117_,VGND,li1,204.0100,141.4400,0.000002
_10116_,VGND,li1,193.8900,141.4400,0.000001
_10115_,VGND,li1,208.3800,136.0000,0.000004
_10114_,VGND,li1,175.0300,87.0400,0.000002
_10113_,VGND,li1,176.8700,87.0400,0.000002
_10112_,VGND,li1,174.5700,87.0400,0.000002
_10111_,VGND,li1,173.6500,81.6000,0.000002
_10110_,VGND,li1,176.4100,81.6000,0.000003
_10109_,VGND,li1,175.0300,70.7200,0.000001
_10108_,VGND,li1,175.0300,76.1600,0.000003
_10107_,VGND,li1,177.3300,76.1600,0.000003
_10106_,VGND,li1,184.2300,76.1600,0.000004
_10105_,VGND,li1,182.6200,76.1600,0.000004
_10104_,VGND,li1,184.9200,76.1600,0.000004
_10103_,VGND,li1,181.4700,54.4000,0.000007
_10102_,VGND,li1,179.6300,59.8400,0.000002
_10101_,VGND,li1,184.6900,59.8400,0.000002
_10100_,VGND,li1,184.4600,54.4000,0.000007
_10099_,VGND,li1,178.2500,54.4000,0.000006
_10098_,VGND,li1,189.7500,108.8000,0.000001
_10097_,VGND,li1,192.9700,114.2400,0.000001
_10096_,VGND,li1,191.1300,114.2400,0.000001
_10095_,VGND,li1,209.5300,125.1200,0.000001
_10094_,VGND,li1,206.7700,125.1200,0.000001
_10093_,VGND,li1,209.0700,125.1200,0.000001
_10092_,VGND,li1,195.9600,119.6800,0.000001
_10091_,VGND,li1,192.5100,125.1200,0.000001
_10090_,VGND,li1,195.7300,125.1200,0.000001
_10089_,VGND,li1,211.8300,125.1200,0.000001
_10088_,VGND,li1,217.1200,125.1200,0.000001
_10087_,VGND,li1,213.2100,125.1200,0.000001
_10086_,VGND,li1,219.4200,125.1200,0.000002
_10085_,VGND,li1,218.5000,119.6800,0.000002
_10084_,VGND,li1,220.8000,125.1200,0.000002
_10083_,VGND,li1,217.8100,125.1200,0.000002
_10082_,VGND,li1,217.8100,119.6800,0.000002
_10081_,VGND,li1,145.5900,54.4000,0.000011
_10080_,VGND,li1,143.0600,54.4000,0.000011
_10079_,VGND,li1,150.6500,59.8400,0.000004
_10078_,VGND,li1,145.3600,59.8400,0.000005
_10077_,VGND,li1,148.8100,59.8400,0.000004
_10076_,VGND,li1,144.9000,59.8400,0.000005
_10075_,VGND,li1,153.4100,70.7200,0.000002
_10074_,VGND,li1,154.5600,65.2800,0.000002
_10073_,VGND,li1,158.0100,70.7200,0.000002
_10072_,VGND,li1,155.4800,81.6000,0.000004
_10071_,VGND,li1,158.7000,81.6000,0.000004
_10070_,VGND,li1,155.0200,87.0400,0.000004
_10069_,VGND,li1,155.9400,87.0400,0.000003
_10068_,VGND,li1,166.0600,92.4800,0.000002
_10067_,VGND,li1,163.9900,92.4800,0.000002
_10066_,VGND,li1,164.6800,92.4800,0.000002
_10065_,VGND,li1,166.7500,97.9200,0.000002
_10064_,VGND,li1,162.3800,97.9200,0.000002
_10063_,VGND,li1,164.4500,97.9200,0.000002
_10062_,VGND,li1,162.8400,97.9200,0.000002
_10061_,VGND,li1,164.9100,97.9200,0.000002
_10060_,VGND,li1,166.9800,97.9200,0.000002
_10059_,VGND,li1,165.1400,103.3600,0.000001
_10058_,VGND,li1,169.9700,103.3600,0.000001
_10057_,VGND,li1,166.2900,108.8000,0.000001
_10056_,VGND,li1,167.4400,103.3600,0.000001
_10055_,VGND,li1,169.7400,108.8000,0.000001
_10054_,VGND,li1,170.2000,125.1200,0.000001
_10053_,VGND,li1,170.4300,125.1200,0.000001
_10052_,VGND,li1,175.7200,125.1200,0.000001
_10051_,VGND,li1,179.6300,130.5600,0.000002
_10050_,VGND,li1,182.6200,130.5600,0.000002
_10049_,VGND,li1,180.7800,136.0000,0.000003
_10048_,VGND,li1,184.0000,136.0000,0.000003
_10047_,VGND,li1,187.6800,146.8800,0.000001
_10046_,VGND,li1,186.7600,141.4400,0.000001
_10045_,VGND,li1,190.9000,141.4400,0.000001
_10044_,VGND,li1,191.1300,141.4400,0.000001
_10043_,VGND,li1,187.9100,141.4400,0.000001
_10042_,VGND,li1,192.7400,146.8800,0.000001
_10041_,VGND,li1,191.1300,152.3200,0.000001
_10040_,VGND,li1,175.4900,130.5600,0.000002
_10039_,VGND,li1,179.4000,141.4400,0.000001
_10038_,VGND,li1,162.6100,76.1600,0.000003
_10037_,VGND,li1,163.5300,76.1600,0.000003
_10036_,VGND,li1,159.3900,76.1600,0.000003
_10035_,VGND,li1,165.8300,76.1600,0.000002
_10034_,VGND,li1,165.3700,65.2800,0.000001
_10033_,VGND,li1,169.5100,70.7200,0.000001
_10032_,VGND,li1,172.0400,76.1600,0.000002
_10031_,VGND,li1,171.5800,70.7200,0.000001
_10030_,VGND,li1,172.7300,70.7200,0.000001
_10029_,VGND,li1,173.1900,65.2800,0.000001
_10028_,VGND,li1,175.0300,70.7200,0.000001
_10027_,VGND,li1,182.6200,70.7200,0.000002
_10026_,VGND,li1,178.4800,70.7200,0.000001
_10025_,VGND,li1,184.9200,65.2800,0.000001
_10024_,VGND,li1,181.9300,65.2800,0.000001
_10023_,VGND,li1,158.0100,97.9200,0.000003
_10022_,VGND,li1,175.4900,108.8000,0.000001
_10021_,VGND,li1,177.1000,108.8000,0.000001
_10020_,VGND,li1,179.8600,108.8000,0.000001
_10019_,VGND,li1,176.8700,114.2400,0.000001
_10018_,VGND,li1,186.9900,114.2400,0.000001
_10017_,VGND,li1,190.4400,114.2400,0.000001
_10016_,VGND,li1,188.3700,114.2400,0.000001
_10015_,VGND,li1,208.6100,136.0000,0.000004
_10014_,VGND,li1,210.9100,136.0000,0.000004
_10013_,VGND,li1,211.1400,130.5600,0.000002
_10012_,VGND,li1,213.2100,136.0000,0.000004
_10011_,VGND,li1,181.9300,146.8800,0.000001
_10010_,VGND,li1,219.4200,136.0000,0.000004
_10009_,VGND,li1,218.2700,136.0000,0.000004
_10008_,VGND,li1,215.5100,136.0000,0.000004
_10007_,VGND,li1,219.4200,130.5600,0.000002
_10006_,VGND,li1,209.9900,141.4400,0.000002
_10005_,VGND,li1,209.0700,141.4400,0.000002
_10004_,VGND,li1,207.0000,141.4400,0.000002
_10003_,VGND,li1,206.7700,141.4400,0.000002
_10002_,VGND,li1,203.5500,141.4400,0.000002
_10001_,VGND,li1,148.8100,54.4000,0.000011
_10000_,VGND,li1,141.9100,130.5600,0.000005
_09999_,VGND,li1,143.2900,136.0000,0.000010
